"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
32.4126125631281,20.0633203517646,24.204665828729,24.8456237418577,21.0299045837019,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
33.9209337790881,24.2014185339212,23.0849655822385,20.5659881921019,24.8715565458406,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
32.5296661585637,23.1681039673276,22.0393138402142,24.5456029579509,22.2907915222459,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
33.1535928297117,21.0256588202901,24.0563699346967,20.4640044539701,21.7875437054317,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
33.750997999052,21.396668064408,24.8264102137182,23.8387488876469,23.4970699541736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33.4834129149363,23.7008057790808,22.8663650585804,22.7262976812199,22.3801327904221,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33.9333868889729,21.6528732178267,24.8789484985173,21.9909146171995,23.4608369425405,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
33.1734039672727,22.1612898656167,23.5774061304983,22.4238452676218,20.3948374942411,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
32.8120580995645,21.7815244616941,23.9576769841369,20.3346824878827,21.3630519504659,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33.3424589723233,20.0361944769975,21.8509404931683,22.2565561404917,23.3728244574741,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32.7829939778154,24.9518466496374,23.7933532416355,23.2108106953092,20.6576908461284,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
33.6998876279179,22.5280058232602,24.0500144520774,24.0154190338217,23.7809457536787,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32.8803585199184,24.138184216572,21.2214364868123,23.7186877964996,21.9928009284195,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
34.3308883548328,21.9385136349592,21.5414502576459,22.538179497933,24.8629041237291,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
32.3237244340996,21.6795650392305,20.1696033915505,23.0169202550314,20.3174151992425,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32.5763923005082,22.1637970104348,22.5931008346379,21.5211893222295,20.3734237456229,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33.7490737868159,20.2461352106184,20.78258142923,20.7318982423749,21.2504754168913,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
33.685530524698,21.7989585711621,24.128015988972,22.1627025958151,24.4692473066971,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
32.9645543259354,22.2571719402913,20.7893796428107,23.0578011751641,22.956351772882,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
33.0324276663815,20.2730562002398,24.6336046629585,24.0945306606591,21.6675945022143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
33.907704414306,20.3434177185409,22.9400291841011,24.388751569204,21.0682736325543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9787130548704,21.0257301409729,24.3067483999766,24.1835695842747,24.959146498004,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
33.056094877261,21.5991380636115,23.4693175670691,21.9627819349989,22.043220869964,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1
33.8968630501678,22.2606092446949,22.8593324683607,20.7435446814634,24.1879427072126,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
32.3417761385288,20.0652235222515,20.1853837363888,24.0519371640403,20.912034943467,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
33.6410640357592,24.6781642676797,23.7587224936578,21.2661976052914,24.2476048925892,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
33.4123675040469,22.0775472733658,22.9427623562515,24.8671448021196,21.2768182274885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32.6299813887687,24.7484391962644,20.8593706425745,23.4288835490588,20.4384225723334,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
33.2901224542587,22.7547829353716,22.5295748002827,22.3942584649194,22.6706618652679,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
33.6674756597785,21.7847012320999,24.5085117605049,23.6099047050811,24.5018339704257,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
33.8124724645768,21.2865622120444,24.9246754776686,24.9154069274664,23.7465530959889,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
33.0285795343856,21.6435379208997,23.785281436285,21.2384566816036,22.5318887119647,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
34.424959828159,21.2798587756697,24.463273974834,20.0257708621211,24.9993032997008,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0
32.8823146065906,24.8945998260751,24.655872193398,23.3279283333104,21.3524664926808,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
32.0508211292639,22.3704672791064,20.6832544866484,22.868453275878,20.1130524475593,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
32.9895640505461,23.2573031261563,24.4691818207502,23.3388010540511,22.6388727966696,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
32.9925633325196,23.1317994161509,22.7374450641219,24.7800258954521,23.2296485139523,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
33.0221835589844,22.3540789994877,24.0502556203865,24.1738131653983,20.9608947113156,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
34.3265889468839,24.9613853450865,24.3910065898672,22.4859786592424,22.8137680154759,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
32.698460293526,20.5843633005861,20.7923604384996,24.0052847657353,23.9576972951181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
32.0667941631239,21.0215547273401,21.3442840497009,22.9770895873662,21.5456843236461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34.8621603409559,22.8982774692122,24.8049544077367,24.9703540187329,24.767992378911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.5013159015386,24.6882855962031,24.5812828501221,21.688584999647,24.7158641112037,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1
32.574489956248,21.269958462799,20.2761602110695,21.0616539069451,21.6934933478478,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
32.6854496685925,24.2878612386994,24.0883347648196,24.4544019957539,20.489670005627,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
32.6678614395428,24.1437176242471,21.7616850708146,21.1614508414641,22.2907223273069,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32.708227353071,22.3279264650773,24.7530273103621,23.0310435802676,20.2606457425281,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
32.5483753064321,22.8928198351059,21.3461431639735,21.506064676214,23.7128897220828,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
34.2339108352523,21.3736918591894,24.6685765031725,23.3599164464977,22.905310097849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
33.2877079172533,24.4175415462814,20.8860845235176,20.4003300657496,23.1316798715852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33.4397359835733,23.0578344373498,22.2068134543952,21.2542221951298,22.0013033063151,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
33.8372347758496,24.0678008587565,23.7691246008035,21.4738311106339,24.1127050272189,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
33.2196534754247,24.935801011743,23.0416566575877,21.73511984176,22.1165462047793,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
34.0941601483708,22.015922741266,24.3828966596629,23.298398576444,24.4388871232513,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33.2611960880581,22.3766997922212,24.572647633031,21.4664330007508,20.4069874994457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
32.8210427349798,20.4124762502033,24.291821148945,20.4363895126153,23.2233550294768,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
33.1955799554518,20.4989943397231,24.2167467565741,23.6875384743325,21.5772388270125,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
32.9351803496948,21.9166729878634,22.4351868371014,21.0330767603591,24.05956315808,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
33.0384932680817,24.3605823279358,21.2025569740217,22.8037592512555,21.7496577592101,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0
31.7944645257191,24.6846432553139,21.4288566773757,21.1213864164893,20.1771398319397,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
33.7183612036896,21.0952454304788,23.8933167001233,22.6032755442429,23.0509198701475,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
33.9126630614337,22.7209851401858,22.010911552934,24.5000865159091,23.489458480617,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33.3084166704976,22.5778760528192,24.3058335548267,20.9673301933799,21.0245945642237,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33.0054882715557,20.4532713582739,22.6223245298024,21.7308438883629,20.8284472394735,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
33.073788614045,24.177634564694,21.4700216054916,21.7776013119146,23.7076768174302,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
32.5328485228164,20.3405512054451,22.7593283203896,21.3749607210048,21.4015674416441,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
33.8481399259866,21.3658840348944,24.528383188881,20.1254391681869,22.4297594139352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
32.9088452321028,24.7629532916471,22.6152215211187,24.1014108329546,21.9635371374898,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
32.6596577567583,24.5324379764497,23.1751326273661,22.0646723627578,20.1082296203822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
32.9117479000426,24.8503356415313,21.1209451290779,20.7233155425638,20.2664451801684,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.1401221862793,23.1601795530878,23.280628825305,21.4874663611408,23.9318605337758,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
32.814977330474,23.484189597657,24.6730824850965,22.4779849685729,21.5966062655207,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
33.9793993792696,22.3529181629419,23.7267426645849,23.680534948362,23.9655416074675,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
33.6407741460781,20.0606305582915,21.6750008042436,24.968918110244,22.1426890511066,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
33.3479167483763,22.1204373275395,22.9186500026844,23.6391854961403,23.164376775967,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
31.8761979161629,20.1968322135508,20.9206607693341,20.5541430076119,20.7466552068945,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33.7500828344413,20.5453068390489,24.8502458166331,20.6419519335032,22.4018409429118,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9348696886841,22.3499325232115,23.672007645946,24.9826240143739,24.3437971721869,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
33.0277728196337,20.1946225261781,23.8373417477123,22.3930027906317,20.9944915992673,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
32.5364388144935,23.0141717777587,23.5605901922099,20.0985762523487,20.8946542511694,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
33.4993054163759,21.8050684651826,23.7510175828356,24.4357729353942,23.4403428761289,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
32.1648980257956,24.5728584856261,21.1110080813523,22.1570820128545,24.5561475516297,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
32.4513897019135,22.7092801022809,20.9180146828294,23.7933782173786,21.4889856812079,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
33.4083182390947,24.2905074579176,23.0756536312401,24.425937026972,21.5276494203135,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
33.5628086364283,22.4407994316425,23.6554609960876,24.7426099702716,24.1285588243045,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
33.9774610959345,21.5854296006728,23.4255221916828,24.7958001366351,24.6981718612369,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
32.0530214862783,22.6633380597923,20.4180976341013,21.6148586268537,22.7578957797959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
34.0039243054117,22.4783107370604,23.2602474745363,24.9145454412792,20.4495690308977,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0
33.5007602883105,20.3468684421387,23.4183886181563,22.2638835920952,23.0765339848585,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
33.4233989810004,24.8107619176153,22.5027787510771,20.5663728236686,22.3299090436194,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33.9711808999649,22.7585141686723,24.4226334488485,24.6471103839576,21.3610861427151,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1
33.0256569410372,24.0032447606791,23.5716076206882,21.5723733732011,21.5958022815175,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32.7426375236823,24.3165766552556,20.630489642499,24.8197878792416,20.2708059805445,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
32.603371261758,21.7136156035122,21.052857786417,23.9842270174995,20.144100158941,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
33.5193477386393,22.9410429636482,24.4479658384807,21.8800293374807,21.9239922764245,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
33.2132309778873,24.0755475417245,24.281427183887,24.8705086880364,22.3204297653865,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
33.2065713004487,23.5852197313216,22.3419454088435,23.0866601283196,23.6404508526903,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32.4645581215654,21.3984722492751,20.1758212177083,21.361352072563,21.808496483136,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
35.0673540945854,22.6636717852671,24.7791058872826,21.8277874647174,24.593238477828,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
33.5117095155303,20.6828306498937,21.1680888500996,23.7198387889657,23.599474610528,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
33.5484265186815,22.7322978689335,21.5976619662251,21.7169363936409,22.8099546104204,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
34.2848656872958,20.9276030515321,23.4062174230348,20.4172239429317,24.7859696368687,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
32.2152017812987,23.1041246862151,20.5071204481646,23.2909023645334,21.3159414380789,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
33.8272802985349,20.6195256265346,22.6417396625038,21.1807012802456,22.5167478097137,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
32.7125226909047,21.1597978218924,21.7793613846879,23.6422157718334,20.0793004210573,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
32.2779451882722,22.6544078753795,20.7819419133011,23.5153281269595,20.8866930590011,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32.906367309016,23.8131211162545,21.8840974557679,24.5638834277634,22.0591400086414,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0
33.9869470934106,20.3687081788667,24.4097680016421,21.3602713425644,22.7596043981612,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
33.551314265826,21.9583008892369,23.4824080986436,23.8555969833396,22.4581141362432,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
32.8425982512982,20.6632314960007,20.1889260846656,23.734407100128,23.4110161359422,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
33.5440962896876,24.5681724010501,23.5843817377463,22.4543767585419,22.9037765169051,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1
32.6651417826564,22.1763644157909,20.887672820827,21.6552178701386,21.7444561503362,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
33.2517566381007,23.3844597521238,24.6543701272458,20.4820938128978,20.762996886624,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
33.7044179731602,23.8490891596302,22.6386639557313,24.8542318120599,23.7486512865871,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
33.433451664887,22.6625278173015,23.0077675415669,21.5099183761049,21.4498740085401,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
33.3839389244386,24.9719191121403,22.3681165254675,23.9723796909675,23.1833400006872,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0
32.8636259213515,24.1202927508857,22.7728645224124,23.182098090183,21.4832021307666,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
33.2033399789301,24.7000821609981,21.2817238818388,23.1623927911278,24.1186814336106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.1248411907033,22.0765802741516,22.3644867655821,21.7092545668129,22.5847429363057,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
33.4222749776778,20.9017990389839,22.3786271479912,23.0893627344631,24.4649193692021,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
32.7984989258052,20.9657274780329,21.5351406263653,22.3052296310198,22.4504737614188,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
33.6251668183099,24.1131436952855,20.5686693394091,24.0634187136311,22.6604268420488,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34.126474598519,23.5657905810513,24.0184913238045,22.6449621177744,24.2350891663227,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
33.6979105985084,23.8106788531877,24.8866623686627,21.9495752558578,23.2481001887936,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
32.3391999500431,21.2004267110024,21.895839930512,24.5830166025553,20.0331811304204,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.894332114218,24.0933901048265,21.1463865044061,23.306957319146,24.8787417146377,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
33.9434285882272,20.2927155245561,22.5494809413794,24.7244222695008,21.2243227032013,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.1445884877683,21.1227375804447,24.8838189558592,22.0152390515432,20.2605217962991,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8510644194923,22.5161614420358,24.2165482591372,24.6437223430257,24.9755230604205,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
33.1529629164087,23.2477951690089,24.333504854003,24.0417646744754,23.2607332000043,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33.8638298977159,21.0534635034855,24.9459126568399,21.2215930561069,21.5125334600452,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
33.4614249082412,20.2279516716953,23.0246547318529,23.9229905337561,23.2533752161544,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
33.4996704205789,24.6586841891985,24.5567312801722,20.9023671981413,22.3554649262223,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1
33.3242642431661,22.0272842945997,21.8314291140996,22.0783213968389,24.1621335770469,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
33.9223766717646,24.1227177542169,22.8956437413581,22.5387418747414,23.1589999294374,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1
33.0991819410489,22.2568429482635,21.9823222036939,23.7712459138129,22.3276014113799,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32.5882713991605,24.4992070808075,22.66584711615,24.7559926449321,23.2072077703197,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
32.7276363750723,23.8309241877869,23.8842312945053,21.7069076607004,22.9387347493321,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
32.8666196435705,22.4204285093583,20.3092586540151,21.9385069748387,24.0141939697787,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
32.6901874802897,20.4469724197406,24.1663018846884,21.2240921193734,20.8048965933267,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1
35.0040649284778,23.8207100029103,24.5399607869331,22.5245993304998,24.7669706237502,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
32.0347993453634,22.344572293805,21.0841686557978,21.9535065500531,23.6019272287376,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
33.0339466021012,21.0680836834945,20.4499440256041,24.4656071055215,22.7213938627392,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
32.3761368304825,21.1567100544926,21.5105682960711,22.1808951359708,23.0877087044064,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
33.3798307301661,22.6305235433392,24.1154361120425,24.125098407967,23.9171519561205,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
32.9803666910457,23.178176357178,24.3922405899502,23.4084905055352,21.48311050958,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1
33.2997237099078,24.5813246874604,23.4616776672192,20.5260621767957,21.0974043165334,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
33.0113093624283,23.6530697182752,24.3571537092794,24.0793535392731,20.5696029332466,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
32.966353783412,23.3452210016549,20.4163892066572,23.4097951999865,23.6767096049152,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
33.4799412032092,22.406251442153,22.7068626158871,22.5621474557556,23.8512270594947,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
31.681482175103,22.1848679322284,21.1049867770635,21.3649878581055,20.2325083175674,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
32.7273849285059,23.0367019528057,24.0604036662262,20.7306226191577,21.6461773018818,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
32.8099591397802,24.8006025410723,21.1343475163449,20.9500888409093,24.1659807192627,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
32.1593796845848,22.1283587021753,20.7176756311674,24.2947537323926,22.4864035029896,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
34.5439040299162,20.8836343395524,22.5798298965674,22.4688617722131,23.2375398732256,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
33.1029488979199,22.2110783134121,24.7580743127037,22.0724911184516,23.0050526221748,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34.6491428898757,21.9123013364151,24.500716071343,22.8245374327525,24.9600309273228,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
34.5089131578769,22.7891318860929,24.1632983426098,21.5349501057062,22.9669898271095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32.5559994249197,22.2339575691149,20.8761379937641,22.67731214175,21.2435358366929,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
32.4494150681671,23.1822834792547,20.2419815829489,23.243685773341,22.4867331166752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
33.4936150653478,24.0185626072343,23.0083069868851,24.5480131870136,21.2148608942516,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32.8021772284569,24.5649625605438,21.4947521162685,24.5084114267956,22.6448567712214,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
32.9712603723468,22.2959580901079,23.9272175380029,24.6325987821911,21.285181021085,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
32.6724416926679,24.1198856872506,24.2234295408707,23.6886877950747,20.7616266363766,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
32.5418896394685,21.389277568087,20.3951250470709,21.2998839467764,21.8241666140966,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
32.475213003421,23.2914306339808,23.0536340421531,21.644918769598,20.9164055774454,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
31.9615130676254,20.2381864923518,20.2623078669421,24.9790386343375,21.2941525969654,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
32.6909119538082,24.3281510239467,22.7868954523001,24.9175573932007,21.4831916149706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34.4509293206612,20.7183367596008,23.9493917871732,20.0049514928833,24.2740001739003,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
32.9576778778533,20.5060144106392,20.7850201555993,21.075003357837,24.6038523665629,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
32.7066363624847,24.5029419870116,22.8187205386348,24.274001455633,23.7532530247699,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
33.8560235548676,23.8198466878384,23.2735062565189,22.18272279948,22.4082291906234,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
32.8548134994396,20.9361038939096,24.2131693556439,23.4819715912454,20.5833843362052,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
32.6460989905241,22.45124711073,22.1302223973908,21.6970765485894,22.5490162731148,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
34.2090955711658,23.6429914005566,24.1991417959798,24.4094520364888,22.6800165709574,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
